order and noodle order information,is here,,,,,,,,,,,
400026,4,Eat In,37,7,,,,,,,,
40002601,Tonkotsu,Firm,No please,Yes,Yes,Yes,4,0,0,0,0,5
40002602,Tonkotsu,Soft,No please,Yes,Yes,Yes,4,0,0,0,0,5
40002603,Tonkotsu,Firm,A lot!,Yes,Yes,Yes,1,0,0,0,0,5
40002604,Shio,Soft,Just a little,No,No,Yes,2,0,2,0,0,7
40002605,Shio,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
40002606,Tonkotsu,Medium,No please,Yes,Yes,Yes,0,0,0,0,0,5
40002607,Shoyu,Soft,No please,Yes,Yes,Yes,2,0,0,0,0,5
500027,5,Eat In,15,2,,,,,,,,
50002701,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,1,4,0,10
50002702,Tonkotsu,Soft,Just a little,Yes,No,No,0,0,0,0,0,5
500031,5,Eat In,5,1,,,,,,,,
50003101,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
500031,5,Eat In,5,1,,,,,,,,
50003101,Tonkotsu,Medium,No please,No,Yes,Yes,0,0,0,0,0,5
500031,5,Eat In,5,1,,,,,,,,
50003101,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
100032,6,Eat In,5,1,,,,,,,,
10003201,Tonkotsu,Soft,No please,Yes,Yes,Yes,3,0,0,0,0,5
100033,6,Eat In,7,1,,,,,,,,
10003301,Tonkotsu,Soft,No please,Yes,No,Yes,3,2,0,0,0,7
100034,6,Eat In,5,1,,,,,,,,
10003401,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
600035,6,Eat In,12,2,,,,,,,,
60003501,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
60003502,Tonkotsu,Soft,No please,No,No,Yes,1,0,0,2,0,7
600036,6,Eat In,5,1,,,,,,,,
60003601,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
600037,6,Eat In,5,1,,,,,,,,
60003701,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
600038,6,Eat In,5,1,,,,,,,,
60003801,Tonkotsu,Soft,No please,Yes,Yes,Yes,5,0,0,0,0,5
600039,6,Eat In,5,1,,,,,,,,
60003901,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
600040,6,Eat In,0,1,,,,,,,,
60004001,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,0
600041,6,Eat In,12,2,,,,,,,,
60004101,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,5
60004102,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,2,0,0,7
600042,6,Eat In,5,2,,,,,,,,
60004201,Tonkotsu,Soft,No please,Yes,Yes,Yes,3,0,0,0,0,5
60004202,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,2,0,0,0,0
600043,6,Eat In,5,1,,,,,,,,
60004301,Tonkotsu,Soft,No please,Yes,Yes,Yes,1,0,0,0,0,5
500044,5,Eat In,9.9,1,,,,,,,,
50004401,Tonkotsu,Soft,Just a little,No,Yes,Yes,0,0,0,0,0,9.9
500045,5,Eat In,9.9,1,,,,,,,,
50004501,Tonkotsu,Soft,Just a little,No,Yes,Yes,0,0,0,0,0,9.9
500046,5,Eat In,14.9,2,,,,,,,,
50004601,Tonkotsu,Soft,No please,Yes,Yes,Yes,1,0,3,0,2,14.9
50004602,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,5,0,0,0,0
700047,7,Eat In,9.9,1,,,,,,,,
70004701,Tonkotsu,Soft,No please,null,Yes,null,0,0,0,0,0,9.9
700048,7,Eat In,9.9,1,,,,,,,,
70004801,Tonkotsu,Soft,No please,null,Yes,null,3,0,0,0,0,9.9
300050,3,Eat In,9.9,1,,,,,,,,
30005001,Tonkotsu,Soft,No please,null,null,null,1,0,0,0,0,9.9
200051,2,Eat In,9.9,1,,,,,,,,
20005101,Tonkotsu,Soft,No please,null,null,null,2,0,0,0,0,9.9
400052,4,Eat In,9.9,1
40005201,Tonkotsu,Soft,No please,Yes,Yes,Yes,0,0,0,0,0,9.9
